ids,star_2010,star_2011,star_2012,star_2013,star_2014,star_2015,star_2016,star_2017,star_2018,star_2019,star_2020,star_2021,star_2022,star_2023
120245,26,0,26,0,0,0,0,0,0,0,0,0,49,49
120246,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120247,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2028985,0,0,0,0,0,0,0,0,0,0,0,0,0,0
939452,0,0,0,0,0,0,0,0,0,0,0,0,0,0
406976,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5572,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1283525,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87494,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5575,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21960,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95687,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1283526,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2250182,0,0,0,0,0,0,0,0,0,0,0,0,0,0
939461,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54733,0,19,19,19,0,0,0,0,0,0,0,0,0,0
54734,0,0,0,69,69,69,0,0,0,0,0,0,0,0
1701330,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226771,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1660374,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21981,90,0,90,15,15,15,0,0,0,0,0,0,0,0
62941,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1193439,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1168864,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2471391,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5602,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1193446,0,0,0,0,0,0,0,0,0,0,0,0,0,0
939496,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169448,0,0,0,0,0,0,0,26,26,26,0,0,0,0
1062381,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1209848,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46588,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1209855,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22020,0,0,0,0,0,0,0,0,0,0,0,0,0,0
562695,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2422289,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1512979,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5655,0,0,0,0,45,45,45,0,16,16,16,50,50,108
5656,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63003,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5665,0,0,0,0,0,0,0,0,0,0,0,0,0,0
939561,0,0,0,0,0,0,0,0,0,0,0,0,0,0
472630,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1160762,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3126844,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5696,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1734213,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235080,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112201,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79434,0,0,0,0,0,0,0,0,0,0,61,61,61,0
63052,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5713,0,0,0,73,73,73,0,27,27,27,0,0,0,0
5714,0,83,83,83,80,80,80,63,63,63,0,0,0,0
1070673,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54868,0,0,0,0,0,0,0,0,36,36,36,0,0,0
54869,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46680,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104025,0,0,0,0,0,52,52,52,0,0,0,0,0,0
1177180,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1578590,0,0,0,0,0,0,0,0,0,0,0,0,0,83
1021536,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71267,0,0,0,89,89,89,0,0,0,0,0,0,0,49
13927,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112233,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1046127,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71280,0,0,0,0,0,0,0,0,0,10,10,10,0,0
1701487,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1930866,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1668720,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1046132,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767030,0,0,0,0,0,0,0,55,55,55,0,0,0,0
1357432,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87672,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128636,0,0,0,0,0,0,0,0,0,0,20,20,20,0
1193597,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1046142,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1169024,0,0,0,0,0,0,0,0,0,0,0,61,61,61
1480320,0,0,0,0,0,0,0,0,0,23,23,23,0,0
1193602,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235138,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1169030,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1357449,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185995,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1283726,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87695,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1349268,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145045,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2217622,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1037977,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1111709,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1111710,0,0,0,0,0,0,0,0,0,0,0,0,0,0
423584,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30368,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1111717,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169643,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1037996,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1038001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1038003,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1038006,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1054391,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1038008,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1406649,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1038012,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87742,0,0,94,94,184,90,90,12,12,12,0,0,0,0
1038015,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1291971,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1242819,0,0,0,0,0,0,0,0,0,0,12,12,12,0
931525,0,0,0,0,0,0,0,0,0,0,0,0,82,82
1038019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46791,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1455815,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22215,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1545927,0,0,0,0,0,0,0,0,0,0,82,82,82,0
22214,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1046225,0,0,0,0,0,0,0,0,0,0,0,64,64,64
46802,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112340,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1414871,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1414873,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1414874,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22239,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87776,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95972,0,0,0,0,0,0,0,0,0,27,27,27,0,0
562918,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1513193,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145130,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1070831,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5872,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5877,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2045688,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112379,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1292031,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1169157,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1922830,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38670,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1529616,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38673,0,0,0,0,0,0,0,0,0,0,0,0,69,69
1103638,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1144604,0,0,0,0,0,0,0,0,0,0,88,188,188,100
5917,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55075,0,0,0,11,11,11,0,0,29,29,115,86,86,0
1551246,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1177381,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145190,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120615,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145188,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79656,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235302,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1390379,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2193198,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1300274,0,0,0,0,0,0,14,14,14,0,0,0,0,0
1087293,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79680,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5953,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1161025,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79683,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1161024,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87877,0,0,0,0,0,0,0,0,52,52,52,0,0,0
63306,0,0,41,41,41,0,0,0,0,0,0,0,0,0
1742666,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145228,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268107,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2193231,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1382224,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96087,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120669,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1390429,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996637,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996638,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1128289,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2193246,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2406238,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1349476,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2381662,0,0,0,0,0,0,0,0,0,0,0,0,33,33
120670,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1398631,0,0,0,0,0,0,0,0,0,0,0,0,0,72
137064,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1242988,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79726,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1193841,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1136502,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87926,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71551,0,0,0,0,0,0,0,0,0,72,72,72,0,0
1300356,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1136517,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22404,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1988492,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71570,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87954,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6037,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30614,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6039,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6038,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47005,0,0,0,91,91,162,71,71,0,0,0,34,34,34
6046,0,0,0,58,58,58,76,76,76,52,52,52,48,48
6047,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1488801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63395,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235430,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96166,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1480620,0,0,0,0,0,0,0,7,7,7,0,0,0,0
96172,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1316783,0,0,0,0,0,0,0,11,11,11,0,0,0,0
71600,0,77,77,160,83,83,0,54,54,54,0,0,0,0
128947,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2185140,0,0,0,0,0,0,0,0,0,0,0,0,0,0
587699,0,0,0,0,0,0,0,0,0,59,59,59,0,0
2070452,0,0,0,0,0,0,0,0,0,0,0,0,0,65
2070453,0,0,0,0,0,0,0,0,0,0,0,0,0,65
227252,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1226684,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1710022,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96199,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112588,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145359,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55251,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55252,0,0,0,0,0,0,96,96,96,57,57,57,0,0
1152981,0,0,0,0,35,35,35,0,0,0,0,0,0,0
1415126,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1046489,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96222,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1046494,0,0,0,78,78,78,0,0,0,0,0,0,0,0
128991,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128992,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1046497,0,0,0,0,0,0,0,0,0,0,0,0,0,97
38883,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1062889,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63477,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1169398,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30711,0,0,0,0,0,0,38,38,38,0,0,0,0,0
1603577,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1128442,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1456123,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30715,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1161214,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2258945,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1284099,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104453,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120837,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63495,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6155,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1357836,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88077,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79886,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6159,0,32,32,41,9,14,29,29,113,89,89,0,0,0
1030160,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415184,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79884,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88084,0,0,0,0,0,0,0,23,23,23,0,0,0,0
587800,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2160665,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1341472,0,0,0,0,0,0,0,0,49,49,49,0,0,0
55329,0,0,0,0,0,0,0,0,0,0,0,0,0,0
768038,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1300524,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1284140,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71729,0,0,85,85,85,78,78,78,0,0,0,0,0,0
931889,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120883,0,0,0,0,0,0,0,0,0,0,0,0,0,0
989235,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1169462,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1824824,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6201,0,0,0,85,85,85,0,0,0,0,0,0,87,87
14392,0,0,69,69,69,0,0,0,0,0,0,0,0,0
104507,0,0,0,0,0,0,0,0,0,0,0,0,0,0
546876,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202816,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96323,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14405,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1079368,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129097,0,0,0,0,0,0,0,0,0,0,0,0,0,0
497737,0,0,0,0,0,0,0,0,0,0,0,0,0,0
956491,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6220,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1079373,0,0,0,0,0,0,0,0,0,0,0,0,0,0
571473,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1079379,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79964,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1128542,0,0,0,0,0,0,0,0,0,0,0,0,0,0
964702,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39012,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1128550,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1374315,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227439,0,0,0,0,92,92,92,0,0,0,0,79,139,139
1456241,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104561,0,0,0,0,0,0,0,0,0,0,5,5,5,0
96371,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1030260,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71797,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1144950,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1251448,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227452,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55420,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1464448,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1464449,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1456261,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80006,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161932,0,0,0,0,0,0,0,0,0,0,65,65,65,0
22669,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55439,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2078864,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55441,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22676,0,0,34,34,34,0,0,0,0,0,0,0,0,0
981142,0,0,0,0,0,0,0,0,0,0,0,0,0,0
587928,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1128603,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22686,0,0,0,0,0,0,0,0,0,0,0,0,21,21
1038504,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71849,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112813,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55476,0,0,0,0,0,0,0,0,0,0,0,0,0,0
964789,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96439,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1341629,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71872,0,0,0,1,1,1,0,0,0,0,0,0,0,0
39104,0,0,0,0,0,0,0,0,0,0,0,0,0,0
587970,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137412,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1087685,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1087686,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55493,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1800392,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2480327,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55499,0,0,32,32,36,4,95,91,91,0,0,0,76,76
145612,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1611981,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137422,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137427,0,0,0,46,46,88,42,109,67,67,0,90,90,90
1202387,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1046739,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6361,0,0,0,0,0,0,0,0,0,0,0,0,6,6
1030363,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104668,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71901,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47333,0,0,0,0,15,15,15,0,0,0,0,0,0,0
211173,0,0,0,0,0,0,0,0,0,0,0,0,0,0
932071,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2185450,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227564,0,0,0,0,0,0,0,0,0,47,47,47,0,0
1317106,0,0,0,0,0,0,0,0,0,0,18,18,18,0
1317107,0,0,0,0,0,0,0,0,0,0,18,18,18,0
63732,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1448182,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1087734,0,0,0,0,0,0,0,0,0,0,0,0,0,0
932088,0,0,14,14,14,0,0,0,0,0,0,0,0,0
997623,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137467,0,0,0,0,0,0,0,0,0,0,0,0,0,77
6400,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137475,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2283780,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137477,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71947,0,0,0,0,0,0,0,0,0,0,0,0,71,71
1538316,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1448208,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1136913,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1202450,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1218835,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39189,0,0,0,0,0,0,0,0,0,13,13,13,0,0
1136919,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1448215,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22807,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1079579,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178460,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6431,77,0,77,0,68,68,68,0,0,0,0,0,46,46
1702180,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235820,0,0,0,0,46,46,46,0,0,0,0,0,0,0
1423660,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6449,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1071413,0,0,0,0,0,0,0,0,0,0,0,0,0,0
424246,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1325366,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1063225,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1538366,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1759551,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1038658,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1038659,0,0,0,0,0,0,0,0,0,0,0,0,0,0
997700,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112971,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63820,0,0,0,0,0,0,37,37,37,0,0,0,0,0
1309008,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972560,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6482,0,1,1,1,0,0,0,0,0,0,0,0,0,0
80215,0,0,0,0,0,0,0,0,31,31,31,0,0,0
72024,0,0,0,70,70,70,42,117,179,137,62,85,85,85
1816919,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153950,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6495,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72034,0,0,0,0,0,0,0,0,0,0,0,0,0,0
522594,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2562404,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2488679,0,0,0,0,0,0,0,0,0,0,40,40,40,0
1169770,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63852,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546605,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153968,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2374020,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1063311,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31119,0,0,0,0,0,0,0,0,10,10,10,0,0,0
31120,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1284498,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47506,0,0,25,25,25,0,0,0,0,0,0,0,0,0
137618,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1145238,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1046935,0,0,0,0,0,0,0,0,0,0,0,0,0,0
932248,0,0,0,39,39,39,70,70,70,0,0,0,0,0
145821,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55710,81,0,81,80,80,139,59,59,41,41,41,0,0,0
1546658,0,0,0,0,0,0,0,0,0,4,4,4,0,0
2415010,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96676,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1153445,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96677,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1218988,0,0,0,0,0,0,0,55,55,55,0,0,0,0
1218992,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72113,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1661362,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31155,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1120694,0,0,0,0,0,0,0,0,0,97,97,97,0,98
1161656,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1161657,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1186233,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1210813,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1210814,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440767,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1276360,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1300938,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145867,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1202636,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1300939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14800,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1235410,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1276373,0,0,0,0,0,0,0,83,83,83,0,0,0,0
1882583,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1186265,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1210843,0,0,0,33,33,33,0,0,0,0,87,87,87,0
932317,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1055199,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2218465,0,0,0,0,0,0,0,0,0,0,0,0,83,83
1792483,0,0,0,0,0,0,0,11,11,11,0,0,0,0
96745,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88556,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55789,0,88,88,88,6,6,69,63,63,44,79,79,35,0
